ts,pair,open,high,low,close
2026-06-02 04:00:00+00:00,EUR_USD,1.16313,1.16368,1.16284,1.16305
2026-06-02 05:00:00+00:00,EUR_USD,1.16305,1.16345,1.16302,1.16309
2026-06-02 06:00:00+00:00,EUR_USD,1.16309,1.16351,1.16307,1.16341
2026-06-02 07:00:00+00:00,EUR_USD,1.16341,1.16387,1.1634,1.16377
2026-06-02 08:00:00+00:00,EUR_USD,1.16378,1.16396,1.16362,1.1637
2026-06-02 09:00:00+00:00,EUR_USD,1.1637,1.16522,1.1637,1.16504
2026-06-02 10:00:00+00:00,EUR_USD,1.16504,1.16507,1.16447,1.16486
2026-06-02 11:00:00+00:00,EUR_USD,1.16485,1.16525,1.16419,1.16435
2026-06-02 12:00:00+00:00,EUR_USD,1.16435,1.16448,1.16401,1.16431
2026-06-02 13:00:00+00:00,EUR_USD,1.16431,1.1646,1.16383,1.16436
2026-06-02 14:00:00+00:00,EUR_USD,1.16436,1.16527,1.16435,1.16493
2026-06-02 15:00:00+00:00,EUR_USD,1.16493,1.16556,1.16473,1.16503
2026-06-02 16:00:00+00:00,EUR_USD,1.16503,1.16523,1.16394,1.16432
2026-06-02 17:00:00+00:00,EUR_USD,1.16432,1.16499,1.16361,1.16435
2026-06-02 18:00:00+00:00,EUR_USD,1.16434,1.1645,1.16355,1.16404
2026-06-02 19:00:00+00:00,EUR_USD,1.16404,1.1641,1.16268,1.16283
2026-06-02 20:00:00+00:00,EUR_USD,1.16283,1.16297,1.16201,1.16214
2026-06-02 21:00:00+00:00,EUR_USD,1.16214,1.16299,1.16134,1.16284
2026-06-02 22:00:00+00:00,EUR_USD,1.16284,1.1633,1.16284,1.16322
2026-06-02 23:00:00+00:00,EUR_USD,1.16321,1.16346,1.16298,1.16309
2026-06-03 00:00:00+00:00,EUR_USD,1.16314,1.16324,1.16279,1.16288
2026-06-03 01:00:00+00:00,EUR_USD,1.16292,1.16299,1.16263,1.16265
2026-06-03 02:00:00+00:00,EUR_USD,1.16265,1.16273,1.16196,1.1621
2026-06-03 03:00:00+00:00,EUR_USD,1.1621,1.16306,1.16203,1.16286
2026-06-03 04:00:00+00:00,EUR_USD,1.16287,1.16333,1.16261,1.16294
2026-06-03 05:00:00+00:00,EUR_USD,1.16294,1.16319,1.16248,1.16281
2026-06-03 06:00:00+00:00,EUR_USD,1.1628,1.16295,1.16262,1.16274
2026-06-03 07:00:00+00:00,EUR_USD,1.16274,1.1628,1.16243,1.16255
2026-06-03 08:00:00+00:00,EUR_USD,1.16255,1.1627,1.16185,1.16186
2026-06-03 09:00:00+00:00,EUR_USD,1.16186,1.16224,1.16122,1.16163
2026-06-03 10:00:00+00:00,EUR_USD,1.16162,1.16244,1.16128,1.16161
2026-06-03 11:00:00+00:00,EUR_USD,1.16161,1.16165,1.16068,1.16094
2026-06-03 12:00:00+00:00,EUR_USD,1.16094,1.16159,1.16092,1.16134
2026-06-03 13:00:00+00:00,EUR_USD,1.16134,1.16229,1.16127,1.16159
2026-06-03 14:00:00+00:00,EUR_USD,1.16159,1.16225,1.16153,1.16178
2026-06-03 15:00:00+00:00,EUR_USD,1.16178,1.16185,1.15966,1.16005
2026-06-03 16:00:00+00:00,EUR_USD,1.16004,1.16062,1.15973,1.16027
2026-06-03 17:00:00+00:00,EUR_USD,1.16027,1.16122,1.15947,1.16121
2026-06-03 18:00:00+00:00,EUR_USD,1.16121,1.16129,1.16024,1.16047
2026-06-03 19:00:00+00:00,EUR_USD,1.16049,1.16049,1.15951,1.16
2026-06-03 20:00:00+00:00,EUR_USD,1.16,1.16035,1.15968,1.15984
2026-06-03 21:00:00+00:00,EUR_USD,1.15984,1.15998,1.15952,1.15983
2026-06-03 22:00:00+00:00,EUR_USD,1.15983,1.16009,1.15971,1.1598
2026-06-03 23:00:00+00:00,EUR_USD,1.1598,1.16003,1.15969,1.15978
2026-06-04 00:00:00+00:00,EUR_USD,1.1597,1.16009,1.15967,1.15975
2026-06-04 01:00:00+00:00,EUR_USD,1.15975,1.16123,1.15945,1.16058
2026-06-04 02:00:00+00:00,EUR_USD,1.16058,1.16106,1.16013,1.16088
2026-06-04 03:00:00+00:00,EUR_USD,1.16089,1.16126,1.16054,1.16066
2026-06-04 04:00:00+00:00,EUR_USD,1.16067,1.16101,1.16039,1.16095
2026-06-04 05:00:00+00:00,EUR_USD,1.16095,1.16111,1.16062,1.161
2026-06-04 06:00:00+00:00,EUR_USD,1.161,1.161,1.16025,1.1606
2026-06-04 07:00:00+00:00,EUR_USD,1.1606,1.16129,1.16038,1.16096
2026-06-04 08:00:00+00:00,EUR_USD,1.16096,1.16104,1.16052,1.16097
2026-06-04 09:00:00+00:00,EUR_USD,1.16097,1.16149,1.1607,1.16106
2026-06-04 10:00:00+00:00,EUR_USD,1.16105,1.16126,1.15984,1.16039
2026-06-04 11:00:00+00:00,EUR_USD,1.16038,1.1614,1.16035,1.16131
2026-06-04 12:00:00+00:00,EUR_USD,1.16131,1.16282,1.16131,1.16257
2026-06-04 13:00:00+00:00,EUR_USD,1.16254,1.16341,1.16252,1.16303
2026-06-04 14:00:00+00:00,EUR_USD,1.16304,1.16453,1.16302,1.16417
2026-06-04 15:00:00+00:00,EUR_USD,1.16417,1.1645,1.16344,1.16368
2026-06-04 16:00:00+00:00,EUR_USD,1.16368,1.16398,1.16339,1.16359
2026-06-04 17:00:00+00:00,EUR_USD,1.16359,1.16398,1.1629,1.16305
2026-06-04 18:00:00+00:00,EUR_USD,1.16305,1.16315,1.16223,1.16282
2026-06-04 19:00:00+00:00,EUR_USD,1.16282,1.16295,1.16231,1.16233
2026-06-04 20:00:00+00:00,EUR_USD,1.16233,1.1624,1.16194,1.16207
2026-06-04 21:00:00+00:00,EUR_USD,1.16207,1.16224,1.16132,1.16149
2026-06-04 22:00:00+00:00,EUR_USD,1.16149,1.1616,1.16104,1.16124
2026-06-04 23:00:00+00:00,EUR_USD,1.16124,1.16133,1.16079,1.16102
2026-06-05 00:00:00+00:00,EUR_USD,1.16091,1.16156,1.16091,1.16132
2026-05-01 00:00:00+00:00,GBP_JPY,212.935,213.028,212.825,212.972
2026-05-01 01:00:00+00:00,GBP_JPY,212.972,213.21,212.957,213.111
2026-05-01 02:00:00+00:00,GBP_JPY,213.112,213.615,213.103,213.534
2026-05-01 03:00:00+00:00,GBP_JPY,213.532,213.96,213.517,213.683
2026-05-01 04:00:00+00:00,GBP_JPY,213.683,213.93,213.6,213.894
2026-05-01 05:00:00+00:00,GBP_JPY,213.894,214.005,213.806,213.938
2026-05-01 06:00:00+00:00,GBP_JPY,213.938,214.042,213.649,213.809
2026-05-01 07:00:00+00:00,GBP_JPY,213.809,213.863,213.686,213.805
2026-05-01 08:00:00+00:00,GBP_JPY,213.806,213.843,213.682,213.724
2026-05-01 09:00:00+00:00,GBP_JPY,213.724,213.775,211.802,212.277
2026-05-01 10:00:00+00:00,GBP_JPY,212.276,213.167,212.161,213.078
2026-05-01 11:00:00+00:00,GBP_JPY,213.078,213.147,212.688,212.925
2026-05-01 12:00:00+00:00,GBP_JPY,212.925,213.122,212.802,212.832
2026-05-01 13:00:00+00:00,GBP_JPY,212.832,213.072,212.827,213.056
2026-05-01 14:00:00+00:00,GBP_JPY,213.056,213.266,213.056,213.26
2026-05-01 15:00:00+00:00,GBP_JPY,213.26,213.477,213.196,213.433
2026-05-01 16:00:00+00:00,GBP_JPY,213.432,213.529,213.026,213.427
2026-05-01 17:00:00+00:00,GBP_JPY,213.427,213.656,213.332,213.387
2026-05-01 18:00:00+00:00,GBP_JPY,213.387,213.626,213.386,213.489
2026-05-01 19:00:00+00:00,GBP_JPY,213.489,213.538,213.364,213.418
2026-05-01 20:00:00+00:00,GBP_JPY,213.418,213.431,213.279,213.32
2026-05-01 21:00:00+00:00,GBP_JPY,213.321,213.385,213.122,213.26
2026-05-01 22:00:00+00:00,GBP_JPY,213.26,213.304,213.181,213.183
2026-05-01 23:00:00+00:00,GBP_JPY,213.183,213.235,213.041,213.148
2026-05-04 00:00:00+00:00,GBP_JPY,212.962,213.181,212.962,213.131
2026-05-04 01:00:00+00:00,GBP_JPY,213.131,213.18,213.019,213.126
2026-05-04 02:00:00+00:00,GBP_JPY,213.126,213.139,213.005,213.083
2026-05-04 03:00:00+00:00,GBP_JPY,213.083,213.211,213.074,213.184
2026-05-04 04:00:00+00:00,GBP_JPY,213.185,213.359,212.79,213.328
2026-05-04 05:00:00+00:00,GBP_JPY,213.327,213.568,213.315,213.456
2026-05-04 06:00:00+00:00,GBP_JPY,213.456,213.615,211.776,212.4
2026-05-04 07:00:00+00:00,GBP_JPY,212.4,213.033,212.318,212.959
2026-05-04 08:00:00+00:00,GBP_JPY,212.959,213.115,212.735,213.101
2026-05-04 09:00:00+00:00,GBP_JPY,213.101,213.243,213.014,213.11
2026-05-04 10:00:00+00:00,GBP_JPY,213.11,213.134,212.737,212.846
2026-05-04 11:00:00+00:00,GBP_JPY,212.846,212.89,212.773,212.832
2026-05-04 12:00:00+00:00,GBP_JPY,212.832,212.936,212.791,212.828
2026-05-04 13:00:00+00:00,GBP_JPY,212.828,212.907,212.556,212.816
2026-05-04 14:00:00+00:00,GBP_JPY,212.818,212.846,212.71,212.83
2026-05-04 15:00:00+00:00,GBP_JPY,212.83,213.06,212.795,213.034
2026-05-04 16:00:00+00:00,GBP_JPY,213.034,213.034,212.844,212.911
2026-05-04 17:00:00+00:00,GBP_JPY,212.911,213.108,212.864,212.914
2026-05-04 18:00:00+00:00,GBP_JPY,212.915,212.932,212.653,212.733
2026-05-04 19:00:00+00:00,GBP_JPY,212.733,212.791,212.535,212.609
2026-05-04 20:00:00+00:00,GBP_JPY,212.609,212.839,212.605,212.769
2026-05-04 21:00:00+00:00,GBP_JPY,212.769,212.814,211.92,212.171
2026-05-04 22:00:00+00:00,GBP_JPY,212.171,212.702,212.171,212.657
2026-05-04 23:00:00+00:00,GBP_JPY,212.652,212.772,212.633,212.748
2026-05-05 00:00:00+00:00,GBP_JPY,212.748,212.748,212.435,212.541
2026-05-05 01:00:00+00:00,GBP_JPY,212.541,212.761,212.541,212.697
2026-05-05 02:00:00+00:00,GBP_JPY,212.697,212.725,212.661,212.72
2026-05-05 03:00:00+00:00,GBP_JPY,212.724,212.773,212.611,212.618
2026-05-05 04:00:00+00:00,GBP_JPY,212.618,212.691,212.579,212.643
2026-05-05 05:00:00+00:00,GBP_JPY,212.636,212.724,212.616,212.648
2026-05-05 06:00:00+00:00,GBP_JPY,212.648,212.692,212.623,212.646
2026-05-05 07:00:00+00:00,GBP_JPY,212.646,212.744,212.576,212.582
2026-05-05 08:00:00+00:00,GBP_JPY,212.582,212.657,212.552,212.625
2026-05-05 09:00:00+00:00,GBP_JPY,212.624,212.822,212.559,212.74
2026-05-05 10:00:00+00:00,GBP_JPY,212.74,212.885,212.731,212.859
2026-05-05 11:00:00+00:00,GBP_JPY,212.86,213.089,212.852,212.985
2026-05-05 12:00:00+00:00,GBP_JPY,212.985,213.685,212.809,213.296
2026-05-05 13:00:00+00:00,GBP_JPY,213.294,213.526,213.269,213.497
2026-05-05 14:00:00+00:00,GBP_JPY,213.497,213.631,213.427,213.596
2026-05-05 15:00:00+00:00,GBP_JPY,213.597,213.713,213.445,213.674
2026-05-05 16:00:00+00:00,GBP_JPY,213.678,213.886,213.657,213.837
2026-05-05 17:00:00+00:00,GBP_JPY,213.837,213.985,213.779,213.878
2026-05-05 18:00:00+00:00,GBP_JPY,213.877,214.066,213.813,214.028
2026-05-05 19:00:00+00:00,GBP_JPY,214.028,214.056,213.884,213.893
2026-05-05 20:00:00+00:00,GBP_JPY,213.893,213.954,213.851,213.895
2026-05-05 21:00:00+00:00,GBP_JPY,213.895,213.979,213.873,213.898
2026-05-05 22:00:00+00:00,GBP_JPY,213.901,213.925,213.776,213.811
2026-05-05 23:00:00+00:00,GBP_JPY,213.811,213.824,213.72,213.759
2026-05-06 00:00:00+00:00,GBP_JPY,213.653,213.856,213.641,213.74
2026-05-06 01:00:00+00:00,GBP_JPY,213.74,213.878,213.69,213.827
2026-05-06 02:00:00+00:00,GBP_JPY,213.827,214.026,213.771,213.928
2026-05-06 03:00:00+00:00,GBP_JPY,213.929,213.966,213.862,213.924
2026-05-06 04:00:00+00:00,GBP_JPY,213.926,214.072,213.915,214.056
2026-05-06 05:00:00+00:00,GBP_JPY,214.056,214.148,214.026,214.123
2026-05-06 06:00:00+00:00,GBP_JPY,214.123,214.227,213.989,214.016
2026-05-06 07:00:00+00:00,GBP_JPY,214.016,214.071,210.761,211.902
2026-05-06 08:00:00+00:00,GBP_JPY,211.902,212.47,211.676,212.38
2026-05-06 09:00:00+00:00,GBP_JPY,212.379,212.531,212.342,212.509
2026-05-06 10:00:00+00:00,GBP_JPY,212.509,212.724,211.738,211.894
2026-05-06 11:00:00+00:00,GBP_JPY,211.9,212.624,211.845,212.532
2026-05-06 12:00:00+00:00,GBP_JPY,212.532,212.647,212.428,212.457
2026-05-06 13:00:00+00:00,GBP_JPY,212.457,212.574,212.251,212.4
2026-05-06 14:00:00+00:00,GBP_JPY,212.4,212.775,212.326,212.637
2026-05-06 15:00:00+00:00,GBP_JPY,212.637,212.765,212.56,212.719
2026-05-06 16:00:00+00:00,GBP_JPY,212.719,212.741,212.362,212.435
2026-05-06 17:00:00+00:00,GBP_JPY,212.437,212.643,212.387,212.599
2026-05-06 18:00:00+00:00,GBP_JPY,212.599,212.756,212.543,212.682
2026-05-06 19:00:00+00:00,GBP_JPY,212.681,212.728,212.424,212.481
2026-05-06 20:00:00+00:00,GBP_JPY,212.479,212.717,212.467,212.698
2026-05-06 21:00:00+00:00,GBP_JPY,212.698,212.705,212.562,212.609
2026-05-06 22:00:00+00:00,GBP_JPY,212.61,212.654,212.56,212.62
2026-05-06 23:00:00+00:00,GBP_JPY,212.616,212.647,212.478,212.519
2026-05-07 00:00:00+00:00,GBP_JPY,212.418,212.481,212.29,212.348
2026-05-07 01:00:00+00:00,GBP_JPY,212.348,212.557,212.311,212.534
2026-05-07 02:00:00+00:00,GBP_JPY,212.534,212.731,212.468,212.724
2026-05-07 03:00:00+00:00,GBP_JPY,212.724,212.741,212.424,212.475
2026-05-07 04:00:00+00:00,GBP_JPY,212.476,212.543,212.285,212.529
2026-05-07 05:00:00+00:00,GBP_JPY,212.529,212.688,212.473,212.671
2026-05-07 06:00:00+00:00,GBP_JPY,212.671,212.674,212.554,212.612
2026-05-07 07:00:00+00:00,GBP_JPY,212.613,212.655,212.546,212.604
2026-05-07 08:00:00+00:00,GBP_JPY,212.604,212.654,212.555,212.582
2026-05-07 09:00:00+00:00,GBP_JPY,212.582,212.624,212.427,212.551
2026-05-07 10:00:00+00:00,GBP_JPY,212.551,212.844,212.399,212.841
2026-05-07 11:00:00+00:00,GBP_JPY,212.841,212.952,212.705,212.947
2026-05-07 12:00:00+00:00,GBP_JPY,212.947,213.05,212.925,212.963
2026-05-07 13:00:00+00:00,GBP_JPY,212.963,213.117,212.937,213.009
2026-05-07 14:00:00+00:00,GBP_JPY,213.01,213.058,212.824,212.982
2026-05-07 15:00:00+00:00,GBP_JPY,212.983,213.046,212.881,212.909
2026-05-07 16:00:00+00:00,GBP_JPY,212.909,213.087,212.884,212.918
2026-05-07 17:00:00+00:00,GBP_JPY,212.918,213.031,212.86,212.971
2026-05-07 18:00:00+00:00,GBP_JPY,212.97,213.083,212.924,212.939
2026-05-07 19:00:00+00:00,GBP_JPY,212.937,213.027,212.859,212.929
2026-05-07 20:00:00+00:00,GBP_JPY,212.928,212.967,212.735,212.803
2026-05-07 21:00:00+00:00,GBP_JPY,212.801,212.941,212.714,212.856
2026-05-07 22:00:00+00:00,GBP_JPY,212.856,212.884,212.744,212.751
2026-05-07 23:00:00+00:00,GBP_JPY,212.747,212.832,212.598,212.625
2026-05-08 00:00:00+00:00,GBP_JPY,212.513,212.674,212.363,212.526
2026-05-08 01:00:00+00:00,GBP_JPY,212.526,212.668,212.506,212.536
2026-05-08 02:00:00+00:00,GBP_JPY,212.537,212.636,212.53,212.609
2026-05-08 03:00:00+00:00,GBP_JPY,212.61,212.745,212.564,212.707
2026-05-08 04:00:00+00:00,GBP_JPY,212.706,212.758,212.653,212.734
2026-05-08 05:00:00+00:00,GBP_JPY,212.734,212.816,212.666,212.676
2026-05-08 06:00:00+00:00,GBP_JPY,212.676,212.693,212.559,212.583
2026-05-08 07:00:00+00:00,GBP_JPY,212.583,212.853,212.535,212.761
2026-05-08 08:00:00+00:00,GBP_JPY,212.761,212.917,212.758,212.887
2026-05-08 09:00:00+00:00,GBP_JPY,212.887,213.063,212.849,213.061
2026-05-08 10:00:00+00:00,GBP_JPY,213.06,213.074,212.944,213.001
2026-05-08 11:00:00+00:00,GBP_JPY,212.998,213.327,212.976,213.324
2026-05-08 12:00:00+00:00,GBP_JPY,213.324,213.387,213.283,213.314
2026-05-08 13:00:00+00:00,GBP_JPY,213.314,213.394,213.221,213.248
2026-05-08 14:00:00+00:00,GBP_JPY,213.248,213.379,213.218,213.377
2026-05-08 15:00:00+00:00,GBP_JPY,213.377,213.389,213.185,213.244
2026-05-08 16:00:00+00:00,GBP_JPY,213.242,213.287,213.109,213.269
2026-05-08 17:00:00+00:00,GBP_JPY,213.268,213.441,213.185,213.405
2026-05-08 18:00:00+00:00,GBP_JPY,213.406,213.468,213.295,213.402
2026-05-08 19:00:00+00:00,GBP_JPY,213.402,213.483,213.337,213.375
2026-05-08 20:00:00+00:00,GBP_JPY,213.375,213.435,213.321,213.402
2026-05-08 21:00:00+00:00,GBP_JPY,213.402,213.493,213.385,213.443
2026-05-08 22:00:00+00:00,GBP_JPY,213.443,213.603,213.442,213.589
2026-05-08 23:00:00+00:00,GBP_JPY,213.589,213.709,213.499,213.614
2026-05-11 00:00:00+00:00,GBP_JPY,212.062,212.741,212.048,212.642
2026-05-11 01:00:00+00:00,GBP_JPY,212.642,213.218,212.625,213.216
2026-05-11 02:00:00+00:00,GBP_JPY,213.216,213.295,213.175,213.241
2026-05-11 03:00:00+00:00,GBP_JPY,213.24,213.501,213.231,213.417
2026-05-11 04:00:00+00:00,GBP_JPY,213.417,213.539,213.377,213.538
2026-05-11 05:00:00+00:00,GBP_JPY,213.538,213.651,213.502,213.562
2026-05-11 06:00:00+00:00,GBP_JPY,213.562,213.608,213.532,213.561
2026-05-11 07:00:00+00:00,GBP_JPY,213.561,213.575,213.352,213.386
2026-05-11 08:00:00+00:00,GBP_JPY,213.387,213.459,213.382,213.449
2026-05-11 09:00:00+00:00,GBP_JPY,213.45,213.553,213.323,213.499
2026-05-11 10:00:00+00:00,GBP_JPY,213.499,213.698,213.497,213.679
2026-05-11 11:00:00+00:00,GBP_JPY,213.68,213.804,213.614,213.756
2026-05-11 12:00:00+00:00,GBP_JPY,213.756,213.829,213.67,213.699
2026-05-11 13:00:00+00:00,GBP_JPY,213.699,213.715,213.467,213.53
2026-05-11 14:00:00+00:00,GBP_JPY,213.53,213.864,213.519,213.79
2026-05-11 15:00:00+00:00,GBP_JPY,213.793,213.867,213.687,213.848
2026-05-11 16:00:00+00:00,GBP_JPY,213.846,214.029,213.843,213.936
2026-05-11 17:00:00+00:00,GBP_JPY,213.936,214.135,213.868,214.132
2026-05-11 18:00:00+00:00,GBP_JPY,214.132,214.377,214.117,214.356
2026-05-11 19:00:00+00:00,GBP_JPY,214.356,214.42,214.288,214.376
2026-05-11 20:00:00+00:00,GBP_JPY,214.376,214.417,214.314,214.336
2026-05-11 21:00:00+00:00,GBP_JPY,214.336,214.355,214.225,214.248
2026-05-11 22:00:00+00:00,GBP_JPY,214.248,214.286,214.116,214.127
2026-05-11 23:00:00+00:00,GBP_JPY,214.128,214.148,213.92,213.958
2026-05-12 00:00:00+00:00,GBP_JPY,213.821,213.971,213.723,213.748
2026-05-12 01:00:00+00:00,GBP_JPY,213.748,213.926,213.748,213.89
2026-05-12 02:00:00+00:00,GBP_JPY,213.89,213.958,213.87,213.903
2026-05-12 03:00:00+00:00,GBP_JPY,213.903,214.014,213.872,213.991
2026-05-12 04:00:00+00:00,GBP_JPY,213.991,214.098,213.952,214.045
2026-05-12 05:00:00+00:00,GBP_JPY,214.045,214.202,214.037,214.173
2026-05-12 06:00:00+00:00,GBP_JPY,214.176,214.184,214.052,214.08
2026-05-12 07:00:00+00:00,GBP_JPY,214.082,214.15,214.037,214.067
2026-05-12 08:00:00+00:00,GBP_JPY,214.067,214.133,212.813,213.527
2026-05-12 09:00:00+00:00,GBP_JPY,213.527,213.635,213.258,213.356
2026-05-12 10:00:00+00:00,GBP_JPY,213.354,213.416,212.848,212.914
2026-05-12 11:00:00+00:00,GBP_JPY,212.914,213.304,212.742,213.255
2026-05-12 12:00:00+00:00,GBP_JPY,213.255,213.472,213.173,213.319
2026-05-12 13:00:00+00:00,GBP_JPY,213.319,213.488,213.206,213.222
2026-05-12 14:00:00+00:00,GBP_JPY,213.222,213.349,213.103,213.229
2026-05-12 15:00:00+00:00,GBP_JPY,213.229,213.357,212.999,213.277
2026-05-12 16:00:00+00:00,GBP_JPY,213.277,213.321,212.959,212.992
2026-05-12 17:00:00+00:00,GBP_JPY,212.991,213.341,212.981,213.171
2026-05-12 18:00:00+00:00,GBP_JPY,213.171,213.355,212.94,213.323
2026-05-12 19:00:00+00:00,GBP_JPY,213.323,213.397,213.184,213.243
2026-05-12 20:00:00+00:00,GBP_JPY,213.244,213.331,213.169,213.245
2026-05-12 21:00:00+00:00,GBP_JPY,213.245,213.297,213.134,213.247
2026-05-12 22:00:00+00:00,GBP_JPY,213.247,213.433,213.239,213.43
2026-05-12 23:00:00+00:00,GBP_JPY,213.432,213.438,213.358,213.391
